config,timeframe,session,orb_minutes,news_mode,risk_reward,range_start,range_end,stop_time,trades,wins,losses,win_rate,net_profit,profit_factor,expectancy,max_dd_money,max_dd_pct,max_consec_wins,max_consec_losses,avg_r,total_r,recovery_factor,long_net,short_net,avg_duration_min,folder
M15_NEW_YORK_ORB15_SKIP_NEWS_RR1,M15,NEW_YORK,15,SKIP_NEWS,1.0,09:30,09:45,16:55,194,101,93,52.0618556701031,2270.0000000000728,1.0161147197671534,11.701030927835193,16115.000000000146,14.556047330864555,9,7,0.021646265066350888,4.199375422872072,0.14086255041886767,-585.0000000002638,2855.000000000291,99.4381443298969,rr_matrix_out/M15_NEW_YORK_ORB15_SKIP_NEWS_RR1
M15_NEW_YORK_ORB15_SKIP_NEWS_RR1p5,M15,NEW_YORK,15,SKIP_NEWS,1.5,09:30,09:45,16:55,186,84,102,45.16129032258064,2354.9999999999563,1.0155795183911085,12.661290322580498,23170.00000000016,20.25438174745414,8,8,0.006708033368298438,1.2476942065035095,0.1016400517911066,-12343.000000000256,14698.00000000023,126.9247311827957,rr_matrix_out/M15_NEW_YORK_ORB15_SKIP_NEWS_RR1p5
M15_NEW_YORK_ORB15_SKIP_NEWS_RR2,M15,NEW_YORK,15,SKIP_NEWS,2.0,09:30,09:45,16:55,185,78,107,42.16216216216216,19460.000000000233,1.1258732212160425,105.18918918918988,25215.000000000044,21.84062364660033,8,11,0.04367444779060077,8.079772841261143,0.7717628395796232,-6185.000000000127,25645.000000000255,139.33513513513515,rr_matrix_out/M15_NEW_YORK_ORB15_SKIP_NEWS_RR2
M15_NEW_YORK_ORB15_SKIP_NEWS_RR2p5,M15,NEW_YORK,15,SKIP_NEWS,2.5,09:30,09:45,16:55,184,73,111,39.67391304347826,21882.000000000146,1.1365448815949581,118.92391304347834,25215.00000000006,20.643497482500376,5,11,0.05688138569782433,10.466174968399677,0.8678167757287366,-9682.000000000106,31564.000000000124,152.64673913043478,rr_matrix_out/M15_NEW_YORK_ORB15_SKIP_NEWS_RR2p5
M15_NEW_YORK_ORB15_SKIP_NEWS_RR3,M15,NEW_YORK,15,SKIP_NEWS,3.0,09:30,09:45,16:55,183,70,113,38.25136612021858,2310.000000000233,1.0141453109212835,12.622950819673076,29894.999999999985,25.822752008292333,5,11,0.0006594629130214746,0.12068171308292985,0.07727044656297823,-24084.999999999945,26395.000000000116,168.4153005464481,rr_matrix_out/M15_NEW_YORK_ORB15_SKIP_NEWS_RR3
M15_NEW_YORK_ORB15_SKIP_NEWS_RR3p5,M15,NEW_YORK,15,SKIP_NEWS,3.5,09:30,09:45,16:55,182,69,113,37.91208791208791,4839.000000000262,1.0296226010835314,26.587912087913516,29908.0,25.102186411515426,5,11,-0.0050685911077009696,-0.9224835816015764,0.1617961749364806,-24592.00000000005,29431.00000000031,180.34615384615384,rr_matrix_out/M15_NEW_YORK_ORB15_SKIP_NEWS_RR3p5
M15_NEW_YORK_ORB15_SKIP_NEWS_RR4,M15,NEW_YORK,15,SKIP_NEWS,4.0,09:30,09:45,16:55,182,69,113,37.91208791208791,8125.000000000204,1.049738300021427,44.64285714285814,29894.99999999997,24.83592257206947,5,11,0.010293675422519782,1.8734489268986003,0.27178457936110423,-21925.00000000005,30050.00000000023,185.52747252747253,rr_matrix_out/M15_NEW_YORK_ORB15_SKIP_NEWS_RR4
M15_NEW_YORK_ORB15_SKIP_NEWS_RR4p5,M15,NEW_YORK,15,SKIP_NEWS,4.5,09:30,09:45,16:55,182,69,113,37.91208791208791,11834.000000000146,1.0724434513788996,65.02197802197885,29894.99999999997,24.320696387894582,5,11,0.013186429384121939,2.399930147910193,0.3958521491888328,-19257.000000000015,31091.000000000164,188.34615384615384,rr_matrix_out/M15_NEW_YORK_ORB15_SKIP_NEWS_RR4p5
M15_NEW_YORK_ORB15_SKIP_NEWS_RR5,M15,NEW_YORK,15,SKIP_NEWS,5.0,09:30,09:45,16:55,182,68,114,37.362637362637365,6590.000000000116,1.0403317114966804,36.20879120879176,29894.999999999985,24.17418024501681,5,11,-0.009458628304991215,-1.721470351508401,0.2204382003679585,-24409.999999999993,31000.00000000009,192.25824175824175,rr_matrix_out/M15_NEW_YORK_ORB15_SKIP_NEWS_RR5
M15_NEW_YORK_ORB30_SKIP_NEWS_RR1,M15,NEW_YORK,30,SKIP_NEWS,1.0,09:30,10:00,16:55,168,79,88,47.023809523809526,2380.000000000422,1.01729525470533,14.166666666669482,24254.999999999796,19.55181169642476,5,5,-0.061940154571153816,-10.40594596795384,0.09812409812411635,-24360.000000000127,26740.0000000006,121.69642857142857,rr_matrix_out/M15_NEW_YORK_ORB30_SKIP_NEWS_RR1
M15_NEW_YORK_ORB30_SKIP_NEWS_RR1p5,M15,NEW_YORK,30,SKIP_NEWS,1.5,09:30,10:00,16:55,161,69,91,42.857142857142854,18277.00000000054,1.1296746958033306,113.52173913043731,25371.99999999997,19.26762959250312,5,8,-0.039299436745935154,-6.32720931609556,0.720361027904799,-33989.00000000021,52266.00000000061,149.85714285714286,rr_matrix_out/M15_NEW_YORK_ORB30_SKIP_NEWS_RR1p5
M15_NEW_YORK_ORB30_SKIP_NEWS_RR2,M15,NEW_YORK,30,SKIP_NEWS,2.0,09:30,10:00,16:55,161,66,94,40.993788819875775,37635.00000000035,1.2632278370344494,233.7577639751575,25305.00000000013,17.737978410206168,5,9,-0.005113032500540494,-0.8231982325870195,1.4872554831061116,-25455.000000000156,63090.000000000495,163.40993788819875,rr_matrix_out/M15_NEW_YORK_ORB30_SKIP_NEWS_RR2
M15_NEW_YORK_ORB30_SKIP_NEWS_RR2p5,M15,NEW_YORK,30,SKIP_NEWS,2.5,09:30,10:00,16:55,160,64,96,40.0,16728.00000000051,1.1154929577464825,104.55000000000295,25150.00000000006,20.92346089850253,5,9,-0.003057166062611061,-0.48914657001776973,0.6651292246521062,-16357.00000000011,33085.00000000058,179.69375,rr_matrix_out/M15_NEW_YORK_ORB30_SKIP_NEWS_RR2p5
M15_NEW_YORK_ORB30_SKIP_NEWS_RR3,M15,NEW_YORK,30,SKIP_NEWS,3.0,09:30,10:00,16:55,160,62,98,38.75,-1244.9999999993452,0.991575029605824,-7.7812499999961915,29679.999999999985,26.32839528075932,5,9,-0.06474561190163289,-10.359297904261261,-0.04194743935307769,-28754.99999999997,27510.000000000582,192.6625,rr_matrix_out/M15_NEW_YORK_ORB30_SKIP_NEWS_RR3
M15_NEW_YORK_ORB30_SKIP_NEWS_RR3p5,M15,NEW_YORK,30,SKIP_NEWS,3.5,09:30,10:00,16:55,160,62,98,38.75,-3628.9999999991414,0.975442395533756,-22.681249999995146,30167.999999999884,26.77839123719564,5,9,-0.07640327486829084,-12.224523978926534,-0.120293025722592,-26921.99999999989,23293.000000000666,197.43125,rr_matrix_out/M15_NEW_YORK_ORB30_SKIP_NEWS_RR3p5
M15_NEW_YORK_ORB30_SKIP_NEWS_RR4,M15,NEW_YORK,30,SKIP_NEWS,4.0,09:30,10:00,16:55,160,62,98,38.75,-4234.999999999287,0.9713415665708046,-26.468749999995964,29679.999999999985,26.049940755694013,5,9,-0.07466574189651153,-11.946518703441845,-0.14268867924525908,-25169.999999999935,20935.000000000582,201.375,rr_matrix_out/M15_NEW_YORK_ORB30_SKIP_NEWS_RR4
M15_NEW_YORK_ORB30_SKIP_NEWS_RR4p5,M15,NEW_YORK,30,SKIP_NEWS,4.5,09:30,10:00,16:55,160,62,98,38.75,-3847.9999999991996,0.9739604127897191,-24.049999999995464,29679.999999999985,26.362304036949837,5,9,-0.06859501331002918,-10.97520212960467,-0.12964959568730464,-26044.999999999935,22197.000000000662,201.55,rr_matrix_out/M15_NEW_YORK_ORB30_SKIP_NEWS_RR4p5
M15_NEW_YORK_ORB30_SKIP_NEWS_RR5,M15,NEW_YORK,30,SKIP_NEWS,5.0,09:30,10:00,16:55,160,62,98,38.75,-2289.999999999316,0.9845034681103071,-14.312499999996078,29679.999999999985,26.362304036949837,5,9,-0.06046809023310654,-9.674894437297047,-0.07715633423178292,-25569.999999999935,23280.000000000564,201.7375,rr_matrix_out/M15_NEW_YORK_ORB30_SKIP_NEWS_RR5
M15_NEW_YORK_ORB60_SKIP_NEWS_RR1,M15,NEW_YORK,60,SKIP_NEWS,1.0,09:30,10:30,16:55,110,54,56,49.09090909090909,-11160.000000000335,0.8848416056134517,-101.45454545454868,23730.00000000029,23.492723492723815,4,6,-0.017733642762300127,-1.9507007038530138,-0.47029077117573526,-9035.000000000173,-2125.000000000182,152.2,rr_matrix_out/M15_NEW_YORK_ORB60_SKIP_NEWS_RR1
M15_NEW_YORK_ORB60_SKIP_NEWS_RR1p5,M15,NEW_YORK,60,SKIP_NEWS,1.5,09:30,10:30,16:55,107,48,59,44.85981308411215,-15126.99999999984,0.8486543271635822,-141.37383177570004,30619.999999999913,30.063819342169793,4,6,-0.026063137691416847,-2.7887557329816026,-0.49402351404310524,-19142.9999999998,4015.9999999998945,174.97196261682242,rr_matrix_out/M15_NEW_YORK_ORB60_SKIP_NEWS_RR1p5
M15_NEW_YORK_ORB60_SKIP_NEWS_RR2,M15,NEW_YORK,60,SKIP_NEWS,2.0,09:30,10:30,16:55,106,46,60,43.39622641509434,-7109.9999999998545,0.9288715486194485,-67.07547169811227,26570.000000000015,26.118155902880208,4,6,0.009273110656401712,0.9829497295785814,-0.26759503199096163,-17064.999999999916,9955.000000000018,186.33018867924528,rr_matrix_out/M15_NEW_YORK_ORB60_SKIP_NEWS_RR2
M15_NEW_YORK_ORB60_SKIP_NEWS_RR2p5,M15,NEW_YORK,60,SKIP_NEWS,2.5,09:30,10:30,16:55,106,46,60,43.39622641509434,-7359.999999999694,0.9263705482192903,-69.43396226414828,23464.999999999898,23.065958910842344,4,6,0.022421787152300046,2.3767094381438048,-0.31365864052843495,-15624.999999999862,8265.000000000146,198.22641509433961,rr_matrix_out/M15_NEW_YORK_ORB60_SKIP_NEWS_RR2p5
M15_NEW_YORK_ORB60_SKIP_NEWS_RR3,M15,NEW_YORK,60,SKIP_NEWS,3.0,09:30,10:30,16:55,106,46,60,43.39622641509434,-1099.9999999997526,0.9889955982392978,-10.377358490563893,20139.999999999985,19.79750319473115,4,6,0.05543915175154465,5.876550085663733,-0.0546176762661248,-14254.99999999988,13155.00000000011,199.91509433962264,rr_matrix_out/M15_NEW_YORK_ORB60_SKIP_NEWS_RR3
M15_NEW_YORK_ORB60_SKIP_NEWS_RR3p5,M15,NEW_YORK,60,SKIP_NEWS,3.5,09:30,10:30,16:55,106,46,60,43.39622641509434,855.0000000002765,1.0085534213685499,8.066037735851372,19382.999999999927,19.05337658507809,4,6,0.06846644114965389,7.257442761863312,0.04411081875872051,-12884.999999999898,13740.000000000146,201.66037735849056,rr_matrix_out/M15_NEW_YORK_ORB60_SKIP_NEWS_RR3p5
M15_NEW_YORK_ORB60_SKIP_NEWS_RR4,M15,NEW_YORK,60,SKIP_NEWS,4.0,09:30,10:30,16:55,106,46,60,43.39622641509434,-2869.99999999984,0.971288515406164,-27.07547169811175,19289.999999999985,18.961958124447065,4,6,0.04942873555648497,5.239445968987407,-0.1487817522032059,-13604.999999999884,10735.000000000036,207.10377358490567,rr_matrix_out/M15_NEW_YORK_ORB60_SKIP_NEWS_RR4
M15_NEW_YORK_ORB60_SKIP_NEWS_RR4p5,M15,NEW_YORK,60,SKIP_NEWS,4.5,09:30,10:30,16:55,106,46,60,43.39622641509434,-1589.9999999997235,0.9840936374549847,-14.999999999997511,18477.999999999898,18.163766833775593,4,6,0.05886483996262326,6.239673036038066,-0.08604827362267195,-13604.999999999884,12015.000000000146,207.4056603773585,rr_matrix_out/M15_NEW_YORK_ORB60_SKIP_NEWS_RR4p5
M15_NEW_YORK_ORB60_SKIP_NEWS_RR5,M15,NEW_YORK,60,SKIP_NEWS,5.0,09:30,10:30,16:55,106,46,60,43.39622641509434,-664.9999999998108,0.9933473389355758,-6.273584905658747,17664.999999999985,17.36459254890396,4,6,0.06471478136417338,6.859766824602379,-0.037645060854786944,-13604.999999999884,12940.000000000055,207.50943396226415,rr_matrix_out/M15_NEW_YORK_ORB60_SKIP_NEWS_RR5
