name,timeframe,session,orb_minutes,news_mode,risk_reward,sl_range_mult,max_trades,reverse,range_start,range_end,stop_time,trades,wins,losses,win_rate,net_profit,profit_factor,expectancy,max_dd_money,max_dd_pct,avg_r,total_r,recovery_factor,max_consec_losses,long_net,short_net,avg_duration_min
M5_LONDON_ORB15_SKIP_NEWS_RR2_SL1_RR_REV,M5,LONDON,15,SKIP_NEWS,2.0,1.0,2,True,03:00,03:15,09:30,173,76,97,43.93063583815029,49859.99999999968,1.483467468243962,288.20809248554804,12920.000000000087,12.64064181586938,0.23033364282233781,39.84772020826444,3.8591331269349336,10,17469.999999999844,32389.999999999964,83.17341040462428
M5_LONDON_ORB60_INCLUDE_NEWS_RR2_SL1p5_RR_FWD,M5,LONDON,60,INCLUDE_NEWS,2.0,1.5,2,False,03:00,04:00,09:30,179,84,95,46.927374301675975,49679.99999999904,1.2686712454707647,277.54189944133657,19695.000000000262,19.695000000000263,0.03769399101514448,6.747224391710862,2.52246763137844,7,-5190.000000000873,54870.000000000124,220.4022346368715
M5_LONDON_ORB15_SKIP_NEWS_RR2p5_SL0p75_RR_REV,M5,LONDON,15,SKIP_NEWS,2.5,0.75,2,True,03:00,03:15,09:30,180,72,108,40.0,49381.00000000006,1.523991935483874,274.3388888888886,10704.999999999942,10.489750323364493,0.3162025644584255,56.91646160251659,4.6128911723494,10,22662.00000000022,26718.999999999734,68.2611111111111
M5_LONDON_ORB15_INCLUDE_NEWS_RR2_SL0p75_RR_REV,M5,LONDON,15,INCLUDE_NEWS,2.0,0.75,2,True,03:00,03:15,09:30,276,114,162,41.30434782608695,49183.00000000064,1.3443391933236768,178.19927536232112,14241.99999999984,13.435722304506385,0.21448592873490208,59.198116330832974,3.4533773346440944,10,25206.000000000357,23977.000000000273,58.64492753623188
M1_LONDON_ORB30_SKIP_NEWS_RR1_SL1p5_RRR_REV,M1,LONDON,30,SKIP_NEWS,1.0,1.5,3,True,03:00,03:30,09:30,192,116,76,60.416666666666664,49134.9999999991,1.348141850001764,255.91145833332857,20685.000000000044,15.832982509855032,0.15312924375505607,29.400814800970767,2.375392796712545,7,15214.999999999372,33919.999999999716,119.63020833333333
M15_LONDON_ORB30_INCLUDE_NEWS_RR2p5_SL2_RR_FWD,M15,LONDON,30,INCLUDE_NEWS,2.5,2.0,2,False,03:00,03:30,09:30,170,82,88,48.23529411764706,49044.99999999959,1.267873723305476,288.49999999999767,20915.000000000087,18.910000000000498,0.06854963519631137,11.653437983372932,2.3449677265120434,6,8629.999999999745,40414.99999999988,252.0
M15_LONDON_ORB15_INCLUDE_NEWS_RR3_SL0p75_RRR_REV,M15,LONDON,15,INCLUDE_NEWS,3.0,0.75,3,True,03:00,03:15,09:30,258,94,164,36.434108527131784,48858.999999999534,1.3561878517481671,189.37596899224602,17304.000000000466,15.046302334681505,0.3341124774705758,86.20101918740856,2.823566805362819,11,35347.99999999973,13510.99999999974,77.27906976744185
M15_LONDON_ORB60_INCLUDE_NEWS_RR1_SL1_RR_REV,M15,LONDON,60,INCLUDE_NEWS,1.0,1.0,2,True,03:00,04:00,09:30,227,130,97,57.268722466960355,48570.00000000029,1.287226493199293,213.96475770925244,18430.0,13.79387770376467,0.12834168260400083,29.13356195110819,2.6353771025502057,5,18199.999999999545,30370.00000000075,104.55506607929516
M15_LONDON_ORB60_INCLUDE_NEWS_RR1_SL1_RRR_REV,M15,LONDON,60,INCLUDE_NEWS,1.0,1.0,3,True,03:00,04:00,09:30,243,137,106,56.37860082304527,48440.00000000032,1.2714637973548555,199.3415637860094,18430.0,13.656909966654302,0.11454302748830539,27.83395567965821,2.628323385784065,5,17099.999999999636,31340.000000000648,99.70781893004116
M5_LONDON_ORB15_SKIP_NEWS_RR3_SL0p75_RR_REV,M5,LONDON,15,SKIP_NEWS,3.0,0.75,2,True,03:00,03:15,09:30,175,62,113,35.42857142857142,48366.00000000006,1.5291163889770207,276.37714285714327,10704.999999999927,10.698153181963455,0.2773481139903287,48.53591994830752,4.51807566557687,12,17865.000000000055,30501.000000000025,79.56
M15_LONDON_ORB60_INCLUDE_NEWS_RR1p5_SL2_RR_FWD,M15,LONDON,60,INCLUDE_NEWS,1.5,2.0,2,False,03:00,04:00,09:30,159,79,80,49.685534591194966,48239.99999999924,1.2838481906443013,303.39622641508896,20530.000000000437,20.530000000000438,0.05032387328392798,8.001495852144549,2.3497320993666935,5,6574.999999999227,41664.99999999991,234.78616352201257
M15_LONDON_ORB60_INCLUDE_NEWS_RR1p5_SL2_RRR_FWD,M15,LONDON,60,INCLUDE_NEWS,1.5,2.0,3,False,03:00,04:00,09:30,159,79,80,49.685534591194966,48239.99999999924,1.2838481906443013,303.39622641508896,20530.000000000437,20.530000000000438,0.05032387328392798,8.001495852144549,2.3497320993666935,5,6574.999999999227,41664.99999999991,234.78616352201257
M5_LONDON_ORB60_INCLUDE_NEWS_RR3_SL2_RR_FWD,M5,LONDON,60,INCLUDE_NEWS,3.0,2.0,2,False,03:00,04:00,09:30,165,83,82,50.303030303030305,48109.9999999991,1.2694030686526987,291.5757575757522,22900.00000000048,22.90000000000048,0.03341730352980781,5.513855082418289,2.1008733624453315,6,-1230.0000000008877,49340.0,253.25454545454545
M5_LONDON_ORB60_INCLUDE_NEWS_RR3_SL1p5_R_FWD,M5,LONDON,60,INCLUDE_NEWS,3.0,1.5,1,False,03:00,04:00,09:30,157,72,85,45.85987261146497,48074.999999999156,1.2800594197832875,306.2101910827979,22400.000000000306,22.400000000000304,0.03170146814066081,4.977130498083747,2.14620535714279,7,-13340.00000000083,61415.00000000012,245.01910828025478
M5_LONDON_ORB60_INCLUDE_NEWS_RR3_SL2_R_FWD,M5,LONDON,60,INCLUDE_NEWS,3.0,2.0,1,False,03:00,04:00,09:30,157,78,79,49.681528662420384,47959.99999999895,1.2754264055590583,305.47770700636323,23550.00000000048,23.55000000000048,0.03385695797591173,5.315542402218142,2.0365180467090434,6,-1410.0000000008986,49369.99999999993,262.7770700636943
M15_LONDON_ORB15_SKIP_NEWS_RR1p5_SL0p75_RRR_REV,M15,LONDON,15,SKIP_NEWS,1.5,0.75,3,True,03:00,03:15,09:30,225,115,110,51.11111111111111,47949.00000000009,1.520421121180877,213.10666666666637,9874.000000000146,7.646794603720503,0.2669256976030628,60.05828196068912,4.856086692323211,5,18186.000000000015,29762.99999999992,40.98222222222222
M5_LONDON_ORB60_INCLUDE_NEWS_RR3_SL2_RRR_FWD,M5,LONDON,60,INCLUDE_NEWS,3.0,2.0,3,False,03:00,04:00,09:30,166,83,83,50.0,47649.9999999991,1.2661416443252846,287.0481927710791,22900.00000000048,22.90000000000048,0.03217030226962599,5.340270176757915,2.0807860262007902,6,-1230.0000000008877,48880.000000000015,251.75903614457832
M15_LONDON_ORB30_INCLUDE_NEWS_RR2p5_SL2_RRR_FWD,M15,LONDON,30,INCLUDE_NEWS,2.5,2.0,3,False,03:00,03:30,09:30,171,82,89,47.953216374269005,47514.99999999959,1.2573664825046018,277.86549707602103,22445.000000000087,18.910000000000498,0.062300806920309544,10.653437983372932,2.1169525506794122,7,8629.999999999745,38884.999999999854,250.67251461988303
M15_LONDON_ORB15_SKIP_NEWS_RR2p5_SL0p75_RRR_REV,M15,LONDON,15,SKIP_NEWS,2.5,0.75,3,True,03:00,03:15,09:30,185,81,104,43.78378378378379,47467.99999999939,1.5445388948159302,256.5837837837798,11680.000000000102,10.177584914867433,0.4448509805975188,82.29743141054098,4.064041095890323,8,23879.999999999705,23587.999999999556,67.05945945945946
M5_LONDON_ORB60_INCLUDE_NEWS_RR2_SL1p5_RRR_FWD,M5,LONDON,60,INCLUDE_NEWS,2.0,1.5,3,False,03:00,04:00,09:30,183,85,98,46.44808743169399,47449.999999999156,1.252152194707191,259.2896174863348,21415.00000000029,21.41500000000029,0.036266555645140704,6.636779683060749,2.2157366332009576,7,-4150.000000000817,51600.0000000001,216.26775956284152
M1_LONDON_ORB60_INCLUDE_NEWS_RR2_SL1p5_R_FWD,M1,LONDON,60,INCLUDE_NEWS,2.0,1.5,1,False,03:00,04:00,09:30,158,69,88,43.67088607594937,47379.99999999945,1.2672005413940866,299.8734177215159,29845.000000000146,29.845000000000145,0.020004986242800223,3.1607878263624354,1.5875356006030898,7,-8535.000000000355,55914.99999999988,242.63291139240508
M15_LONDON_ORB15_SKIP_NEWS_RR2_SL1_RRR_REV,M15,LONDON,15,SKIP_NEWS,2.0,1.0,3,True,03:00,03:15,09:30,174,85,89,48.85057471264368,47369.999999999185,1.4781950333131348,272.2413793103408,15360.000000000131,12.981744421906818,0.3636254339159071,63.27082550136784,3.0839843749999205,7,18029.99999999988,29339.999999999418,85.39655172413794
M15_LONDON_ORB60_INCLUDE_NEWS_RR1p5_SL2_R_FWD,M15,LONDON,60,INCLUDE_NEWS,1.5,2.0,1,False,03:00,04:00,09:30,156,77,79,49.358974358974365,47109.999999999214,1.2777221010434414,301.9871794871739,21100.000000000422,21.10000000000042,0.04733916697023113,7.384910047356056,2.232701421800866,5,5124.999999999225,41984.999999999905,238.14743589743588
M15_LONDON_ORB15_SKIP_NEWS_RR1_SL2_RRR_REV,M15,LONDON,15,SKIP_NEWS,1.0,2.0,3,True,03:00,03:15,09:30,157,100,57,63.69426751592356,46659.999999999505,1.394921709691066,297.1974522292964,34100.00000000009,27.624756966947583,0.2307693436366937,36.23078695096091,1.3683284457477827,6,15939.999999999687,30719.999999999847,133.9171974522293
M5_LONDON_ORB15_SKIP_NEWS_RR1p5_SL1_RR_REV,M5,LONDON,15,SKIP_NEWS,1.5,1.0,2,True,03:00,03:15,09:30,184,90,94,48.91304347826087,46584.99999999997,1.430187459599224,253.17934782608717,9979.999999999927,7.9329120464210074,0.19776702827470008,36.38913320254481,4.667835671342717,9,23774.999999999956,22810.000000000084,63.5
M1_LONDON_ORB30_SKIP_NEWS_RR1_SL1p5_RR_REV,M1,LONDON,30,SKIP_NEWS,1.0,1.5,2,True,03:00,03:30,09:30,166,102,64,61.44578313253012,46459.999999999476,1.3650650218048912,279.8795180722861,23894.999999999898,18.775045179539514,0.18121152040722188,30.081112387598832,1.9443398200460211,7,14774.999999999593,31684.999999999898,131.10843373493975
M1_LONDON_ORB30_INCLUDE_NEWS_RR2_SL2_R_FWD,M1,LONDON,30,INCLUDE_NEWS,2.0,2.0,1,False,03:00,03:30,09:30,158,72,86,45.56962025316456,46330.00000000003,1.2664634497038012,293.22784810126535,20050.000000000116,15.831435079726731,0.07256690861803278,11.46557156164918,2.310723192019938,8,-3560.0000000004475,49890.000000000364,272.15822784810126
M1_LONDON_ORB60_INCLUDE_NEWS_RR3_SL1p5_R_FWD,M1,LONDON,60,INCLUDE_NEWS,3.0,1.5,1,False,03:00,04:00,09:30,158,68,89,43.037974683544306,46304.99999999945,1.2571999888910452,293.06962025316096,31300.000000000335,31.300000000000335,0.016028167495203943,2.532450464242223,1.4793929712459728,7,-11910.000000000538,58214.999999999956,248.17088607594937
M1_LONDON_ORB30_INCLUDE_NEWS_RR3_SL2_RRR_FWD,M1,LONDON,30,INCLUDE_NEWS,3.0,2.0,3,False,03:00,03:30,09:30,187,81,106,43.31550802139038,46090.000000000146,1.2310275689223058,246.4705882352942,22090.000000000044,19.092480553154772,0.039649109804890934,7.414383533514604,2.0864644635581735,9,-8830.000000000431,54920.00000000044,252.99465240641712
M1_LONDON_ORB30_INCLUDE_NEWS_RR1p5_SL2_RR_FWD,M1,LONDON,30,INCLUDE_NEWS,1.5,2.0,2,False,03:00,03:30,09:30,188,86,102,45.744680851063826,45875.00000000009,1.236031076353159,244.01595744680847,24365.00000000013,16.18560467665339,0.029312215233672848,5.510696463930495,1.8828237225528357,8,1409.9999999997144,44465.00000000029,233.22340425531914
M5_LONDON_ORB15_INCLUDE_NEWS_RR3_SL0p75_RR_REV,M5,LONDON,15,INCLUDE_NEWS,3.0,0.75,2,True,03:00,03:15,09:30,259,88,171,33.97683397683397,45736.99999999968,1.3159156213737078,176.59073359073267,21496.99999999994,20.822960760192462,0.22971606703053726,59.49646136090915,2.1275991998883472,13,23839.999999999873,21896.999999999887,82.31660231660231
M1_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL2_R_FWD,M1,LONDON,60,INCLUDE_NEWS,2.5,2.0,1,False,03:00,04:00,09:30,158,74,83,46.835443037974684,45669.99999999942,1.2473863821028068,289.050632911388,34950.000000000495,34.9500000000005,0.018775852316852887,2.966584666062756,1.3067238912732124,6,2139.999999999467,43529.99999999984,270.2278481012658
M5_LONDON_ORB60_INCLUDE_NEWS_RR3_SL1p5_RR_FWD,M5,LONDON,60,INCLUDE_NEWS,3.0,1.5,2,False,03:00,04:00,09:30,179,83,96,46.36871508379888,45589.9999999991,1.2429846768820743,254.69273743016356,26750.000000000306,26.750000000000306,0.0235020352973843,4.20686431823179,1.7042990654205075,7,-11010.000000000946,56600.00000000023,225.53072625698323
M1_LONDON_ORB30_INCLUDE_NEWS_RR1p5_SL2_RRR_FWD,M1,LONDON,30,INCLUDE_NEWS,1.5,2.0,3,False,03:00,03:30,09:30,192,88,104,45.83333333333333,45545.00000000003,1.230829658912371,237.21354166666637,24365.00000000013,16.43784786641942,0.02986669099279887,5.734404670617383,1.8692797044941425,8,769.9999999997544,44775.00000000019,228.96875
M5_LONDON_ORB15_SKIP_NEWS_RR3_SL0p75_RRR_REV,M5,LONDON,15,SKIP_NEWS,3.0,0.75,3,True,03:00,03:15,09:30,206,69,137,33.49514563106796,45524.99999999965,1.4260924908510613,220.9951456310666,13772.999999999869,13.612373986953788,0.20353106333973608,41.92739904798563,3.305380091483343,13,12747.999999999774,32776.999999999956,70.98058252427184
M1_LONDON_ORB60_INCLUDE_NEWS_RR2_SL2_RRR_FWD,M1,LONDON,60,INCLUDE_NEWS,2.0,2.0,3,False,03:00,04:00,09:30,172,80,91,46.51162790697674,45339.99999999927,1.2307614006514611,263.60465116278624,40810.00000000055,40.81000000000055,0.022802257718106296,3.921988327514283,1.1110022053417952,7,5699.99999999932,39639.99999999991,250.6860465116279
M1_LONDON_ORB60_INCLUDE_NEWS_RR2_SL2_RR_FWD,M1,LONDON,60,INCLUDE_NEWS,2.0,2.0,2,False,03:00,04:00,09:30,172,80,91,46.51162790697674,45339.99999999927,1.2307614006514611,263.60465116278624,40810.00000000055,40.81000000000055,0.022802257718106296,3.921988327514283,1.1110022053417952,7,5699.99999999932,39639.99999999991,250.6860465116279
M1_LONDON_ORB60_INCLUDE_NEWS_RR2_SL1p5_RRR_FWD,M1,LONDON,60,INCLUDE_NEWS,2.0,1.5,3,False,03:00,04:00,09:30,192,85,106,44.27083333333333,45309.99999999913,1.2214781503568242,235.98958333332902,36285.00000000027,36.28500000000027,0.03216727342524106,6.176116497646284,1.248725368609585,8,-1335.0000000005348,46644.99999999971,215.296875
M1_LONDON_ORB60_INCLUDE_NEWS_RR3_SL2_RRR_FWD,M1,LONDON,60,INCLUDE_NEWS,3.0,2.0,3,False,03:00,04:00,09:30,172,80,91,46.51162790697674,44989.99999999933,1.2289800488599305,261.5697674418563,40810.00000000055,40.81000000000055,0.018772264366472283,3.228829471033233,1.1024258760107504,7,4649.99999999932,40339.999999999956,253.6453488372093
M1_LONDON_ORB60_INCLUDE_NEWS_RR3_SL2_RR_FWD,M1,LONDON,60,INCLUDE_NEWS,3.0,2.0,2,False,03:00,04:00,09:30,172,80,91,46.51162790697674,44989.99999999933,1.2289800488599305,261.5697674418563,40810.00000000055,40.81000000000055,0.018772264366472283,3.228829471033233,1.1024258760107504,7,4649.99999999932,40339.999999999956,253.6453488372093
M15_LONDON_ORB15_SKIP_NEWS_RR1_SL0p75_RRR_REV,M15,LONDON,15,SKIP_NEWS,1.0,0.75,3,True,03:00,03:15,09:30,242,146,96,60.33057851239669,44964.00000000012,1.5654924351992772,185.8016528925625,11287.000000000262,8.928529051141272,0.2047452484786852,49.548350131841815,3.983698059714634,6,19648.00000000032,25315.9999999998,25.884297520661157
M5_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL1p5_RR_FWD,M5,LONDON,60,INCLUDE_NEWS,2.5,1.5,2,False,03:00,04:00,09:30,179,83,96,46.36871508379888,44954.999999999185,1.2396002664890031,251.1452513966441,26750.000000000306,26.750000000000306,0.03587460211413023,6.4215537784293115,1.6805607476635018,7,-7692.000000000917,52647.000000000204,223.41340782122904
M1_LONDON_ORB15_INCLUDE_NEWS_RR2p5_SL2_R_REV,M1,LONDON,15,INCLUDE_NEWS,2.5,2.0,1,True,03:00,03:15,09:30,159,74,85,46.540880503144656,44719.999999999854,1.2594870604618769,281.2578616352192,39190.000000000044,36.96821054617494,0.1548365515868729,24.61901170231279,1.1411074253636082,6,36239.99999999991,8479.999999999927,256.3333333333333
M1_LONDON_ORB30_INCLUDE_NEWS_RR3_SL2_RR_FWD,M1,LONDON,30,INCLUDE_NEWS,3.0,2.0,2,False,03:00,03:30,09:30,183,79,104,43.169398907103826,44140.000000000204,1.224573899771051,241.20218579234998,21680.00000000013,17.09593777009511,0.03109658648539739,5.690675326827723,2.035977859778595,8,-8190.00000000046,52330.000000000524,257.79234972677597
M15_LONDON_ORB15_INCLUDE_NEWS_RR1_SL0p75_RRR_REV,M15,LONDON,15,INCLUDE_NEWS,1.0,0.75,3,True,03:00,03:15,09:30,349,200,149,57.306590257879655,44079.00000000006,1.3514090963447207,126.30085959885412,11977.000000000146,9.542513863216389,0.1469757420487327,51.29453397500771,3.680303915838651,5,27316.000000000124,16762.999999999964,28.383954154727792
M1_LONDON_ORB30_INCLUDE_NEWS_RR1_SL2_RRR_FWD,M1,LONDON,30,INCLUDE_NEWS,1.0,2.0,3,False,03:00,03:30,09:30,200,96,104,48.0,43889.999999999825,1.2253658536585357,219.44999999999914,20150.000000000233,12.60635635635651,0.021451622560771842,4.290324512154369,2.178163771712125,7,17409.99999999963,26480.000000000204,204.04
M5_LONDON_ORB30_INCLUDE_NEWS_RR2_SL2_R_FWD,M5,LONDON,30,INCLUDE_NEWS,2.0,2.0,1,False,03:00,03:30,09:30,158,71,87,44.936708860759495,43879.99999999907,1.2469886299673483,277.72151898733694,22340.000000000073,18.350151856569074,0.06833673942415244,10.797204829016087,1.964189794091268,7,-2180.000000000384,46059.99999999962,270.03164556962025
M5_LONDON_ORB15_SKIP_NEWS_RR1_SL1_RRR_REV,M5,LONDON,15,SKIP_NEWS,1.0,1.0,3,True,03:00,03:15,09:30,262,151,111,57.63358778625955,43849.999999999854,1.3501277547109558,167.36641221374063,9979.999999999927,7.97188273823784,0.14180569206402407,37.15309132077431,4.393787575150318,9,16889.99999999992,26960.000000000127,43.42748091603053
M1_LONDON_ORB30_INCLUDE_NEWS_RR2_SL2_RRR_FWD,M1,LONDON,30,INCLUDE_NEWS,2.0,2.0,3,False,03:00,03:30,09:30,188,83,105,44.148936170212764,43840.00000000003,1.222177174133387,233.19148936170166,23470.000000000102,17.213054638797303,0.049380093345715415,9.283457548994498,1.8679164891350593,8,-400.0000000004129,44240.00000000032,242.3031914893617
M5_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL1p5_R_FWD,M5,LONDON,60,INCLUDE_NEWS,2.5,1.5,1,False,03:00,04:00,09:30,157,72,85,45.85987261146497,43702.999999999156,1.2545904695327925,278.3630573248363,22400.000000000306,22.400000000000304,0.03137276836185755,4.925524632811635,1.9510267857142214,7,-11202.000000000811,54905.00000000012,242.97452229299364
M5_LONDON_ORB15_SKIP_NEWS_RR3_SL0p5_RRR_REV,M5,LONDON,15,SKIP_NEWS,3.0,0.5,3,True,03:00,03:15,09:30,254,77,177,30.314960629921263,43624.99999999962,1.4628401676303622,171.75196850393593,6245.000000000175,6.245000000000175,0.15517049029724608,39.41330453550051,6.985588470776365,12,12229.999999999609,31395.00000000012,33.41732283464567
M5_LONDON_ORB15_INCLUDE_NEWS_RR1_SL1_RRR_REV,M5,LONDON,15,INCLUDE_NEWS,1.0,1.0,3,True,03:00,03:15,09:30,388,216,172,55.670103092783506,43519.999999998545,1.223868312757197,112.16494845360597,11169.999999999724,8.440382791619985,0.10195560581092163,39.55877505463759,3.8961504028647824,11,23319.9999999993,20199.999999999818,44.634020618556704
M1_LONDON_ORB30_INCLUDE_NEWS_RR1_SL2_RR_FWD,M1,LONDON,30,INCLUDE_NEWS,1.0,2.0,2,False,03:00,03:30,09:30,193,92,101,47.66839378238342,43469.99999999988,1.2266777911039253,225.23316062176087,20150.000000000204,12.54357569721129,0.01844429797493326,3.5597495091621196,2.1573200992555557,6,18079.99999999952,25390.000000000324,209.8134715025907
M1_LONDON_ORB30_INCLUDE_NEWS_RR2_SL2_RR_FWD,M1,LONDON,30,INCLUDE_NEWS,2.0,2.0,2,False,03:00,03:30,09:30,184,81,103,44.02173913043478,43410.000000000146,1.2233369347121468,235.9239130434782,23470.000000000102,16.92629453339111,0.04652037686036753,8.559749342307626,1.8495952279505734,8,239.99999999955799,43170.00000000044,246.8804347826087
M5_LONDON_ORB60_INCLUDE_NEWS_RR3_SL1p5_RRR_FWD,M5,LONDON,60,INCLUDE_NEWS,3.0,1.5,3,False,03:00,04:00,09:30,183,84,99,45.90163934426229,43359.999999999214,1.227140574661459,236.93989071037873,29560.00000000035,29.560000000000347,0.022384806609735932,4.096419609581676,1.4668470906630142,7,-9970.000000000891,53330.000000000204,221.28415300546447
M5_LONDON_ORB15_INCLUDE_NEWS_RR3_SL2_R_REV,M5,LONDON,15,INCLUDE_NEWS,3.0,2.0,1,True,03:00,03:15,09:30,159,73,86,45.911949685534594,43329.99999999974,1.2432220039292718,272.51572327043897,42969.999999999796,42.9699999999998,0.18128394370366926,28.82414704888341,1.008377938096345,9,31319.99999999971,12010.000000000082,257.33962264150944
M1_LONDON_ORB30_INCLUDE_NEWS_RR1p5_SL2_R_FWD,M1,LONDON,30,INCLUDE_NEWS,1.5,2.0,1,False,03:00,03:30,09:30,158,73,85,46.20253164556962,43310.00000000003,1.2491084780858162,274.1139240506329,20945.000000000116,14.96285183597669,0.0485761505041681,7.6750317796585605,2.0677966101694816,8,-2455.0000000002437,45765.00000000023,260.3354430379747
M5_LONDON_ORB30_INCLUDE_NEWS_RR2_SL2_RR_FWD,M5,LONDON,30,INCLUDE_NEWS,2.0,2.0,2,False,03:00,03:30,09:30,178,82,96,46.06741573033708,43279.99999999933,1.2266205885433,243.14606741572706,27120.000000000015,21.78838274282966,0.06421524271383834,11.430313203063225,1.59587020648965,6,-780.0000000004729,44059.9999999999,248.19101123595505
M5_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL1p5_RRR_FWD,M5,LONDON,60,INCLUDE_NEWS,2.5,1.5,3,False,03:00,04:00,09:30,183,84,99,45.90163934426229,42724.99999999924,1.2238141386626116,233.46994535518755,29560.00000000035,29.560000000000347,0.034486934807536576,6.311109069779194,1.4453653585926503,7,-6652.000000000862,49377.00000000019,219.21311475409837
M5_LONDON_ORB15_SKIP_NEWS_RR2_SL1_R_REV,M5,LONDON,15,SKIP_NEWS,2.0,1.0,1,True,03:00,03:15,09:30,107,48,59,44.85981308411215,42689.99999999945,1.6532517214996072,398.9719626168178,7219.999999999971,7.134387351778636,0.2885092063184116,30.87048507607004,5.912742382271415,6,19599.99999999986,23089.999999999643,95.27102803738318
M15_LONDON_ORB15_SKIP_NEWS_RR1_SL1p5_RR_REV,M15,LONDON,15,SKIP_NEWS,1.0,1.5,2,True,03:00,03:15,09:30,165,101,64,61.212121212121204,42469.99999999974,1.3868294015848417,257.3939393939374,25860.000000000044,20.097143967359703,0.21181680669791023,34.94977310515519,1.6423047177107373,6,13749.999999999955,28719.99999999971,91.46666666666667
M5_LONDON_ORB15_INCLUDE_NEWS_RR1p5_SL0p75_RRR_REV,M5,LONDON,15,INCLUDE_NEWS,1.5,0.75,3,True,03:00,03:15,09:30,379,172,207,45.382585751978894,42431.99999999988,1.2445394714093052,111.95778364116053,9791.999999999927,8.669552976174593,0.11963121085417158,45.34022891373103,4.3333333333333535,12,23384.999999999898,19046.999999999935,42.88654353562005
M1_LONDON_ORB30_SKIP_NEWS_RR1_SL1_RRR_REV,M1,LONDON,30,SKIP_NEWS,1.0,1.0,3,True,03:00,03:30,09:30,248,142,106,57.25806451612904,42340.000000000495,1.2861390822464043,170.72580645161514,19359.999999999738,15.314032589779897,0.12100400334300053,30.00899282906413,2.186983471074435,8,9200.000000000182,33140.00000000038,72.25
M1_LONDON_ORB30_SKIP_NEWS_RR1p5_SL1_RRR_REV,M1,LONDON,30,SKIP_NEWS,1.5,1.0,3,True,03:00,03:30,09:30,214,111,103,51.86915887850467,42319.99999999892,1.3002057175285429,197.757009345789,16475.000000000175,12.990853177732406,0.1840472187664343,39.38610481601694,2.56874051593314,8,5199.999999999454,37119.999999999396,92.26635514018692
M1_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL2_RR_FWD,M1,LONDON,60,INCLUDE_NEWS,2.5,2.0,2,False,03:00,04:00,09:30,172,80,91,46.51162790697674,42044.99999999939,1.2139912459283349,244.44767441860085,40810.00000000055,40.81000000000055,0.01911426163049412,3.2876530004449886,1.0302621906395202,7,3039.9999999993743,39004.99999999997,253.36046511627907
M1_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL2_RRR_FWD,M1,LONDON,60,INCLUDE_NEWS,2.5,2.0,3,False,03:00,04:00,09:30,172,80,91,46.51162790697674,42044.99999999939,1.2139912459283349,244.44767441860085,40810.00000000055,40.81000000000055,0.01911426163049412,3.2876530004449886,1.0302621906395202,7,3039.9999999993743,39004.99999999997,253.36046511627907
M5_LONDON_ORB15_INCLUDE_NEWS_RR2p5_SL0p75_RRR_REV,M5,LONDON,15,INCLUDE_NEWS,2.5,0.75,3,True,03:00,03:15,09:30,320,117,203,36.5625,42026.9999999993,1.2428113354710084,131.33437499999815,23866.99999999994,22.58186600562004,0.1984756388130294,63.51220442016941,1.7608832278878537,13,19861.999999999807,22164.9999999996,65.0625
