timeframe,session,orb_minutes,news_mode,risk_reward,sl_range_mult,max_trades,trades_rev,net_profit_rev,profit_factor_rev,win_rate_rev,max_dd_pct_rev,avg_r_rev,trades_fwd,net_profit_fwd,profit_factor_fwd,win_rate_fwd,max_dd_pct_fwd,avg_r_fwd,edge_over_forward
M15,LONDON,30,SKIP_NEWS,2.0,1.0,2,145,-999.9999999994761,0.9917736097400501,40.0,25.13866523528373,0.035570814299806366,154,-49039.999999999214,0.7115463796247314,31.16883116883117,56.879999999999185,-0.17755266097624245,48039.99999999974
M15,LONDON,15,INCLUDE_NEWS,2.5,2.0,3,174,8699.999999999782,1.044265798310775,46.55172413793103,39.63842677180511,0.14602874478496364,194,-39334.99999999933,0.8357345694479268,35.051546391752574,53.56267764382989,-0.15435354041247135,48034.99999999911
M1,LONDON,60,SKIP_NEWS,1.0,1.0,1,106,26920.000000000102,1.309389725318929,60.37735849056604,12.365394476595146,0.1802839565605587,106,-21060.00000000029,0.818181818181816,41.509433962264154,33.5100000000001,-0.1309390125275137,47980.00000000039
M5,LONDON,15,SKIP_NEWS,2.0,2.0,1,107,13870.000000000233,1.1242386241490523,43.925233644859816,17.219999999999928,0.012040532540979917,107,-34049.999999999854,0.767386254952863,35.51401869158878,46.55628490251775,-0.10837431457082244,47920.00000000009
M15,LONDON,30,SKIP_NEWS,2.0,1.0,3,151,-2639.9999999996217,0.9787985865724413,39.0728476821192,25.29969583109695,0.02034472707124168,168,-50559.999999999156,0.7192203032154197,32.73809523809524,61.1399999999991,-0.1455827547441699,47919.999999999534
M1,LONDON,60,SKIP_NEWS,1.0,0.5,2,196,22095.00000000038,1.2478963312016202,57.6530612244898,14.125264798753065,0.1515586185530975,195,-25569.99999999994,0.7895213400831385,43.58974358974359,32.50499999999981,-0.11828917294300015,47665.00000000032
M15,LONDON,15,INCLUDE_NEWS,3.0,1.5,2,186,6004.999999999985,1.0328330462833868,41.39784946236559,42.188785137161695,0.16167195436060075,210,-41649.999999999534,0.8260924027641511,30.952380952380953,53.74500000000009,-0.16083698335099977,47654.99999999952
M5,LONDON,15,SKIP_NEWS,2.5,0.5,2,194,31616.999999999913,1.4456864956301123,34.5360824742268,6.239904622721379,0.18093162214534136,198,-15973.999999999476,0.8675126482541302,23.737373737373737,27.246474018593776,-0.23658286048541066,47590.99999999939
M5,LONDON,15,INCLUDE_NEWS,1.0,0.75,3,408,25763.999999999563,1.16100386824229,53.92156862745098,9.10193321616856,0.07897680621647797,391,-21816.999999998923,0.9050249659357584,45.26854219948849,37.88615110983326,-0.08583428309444353,47580.99999999849
M15,LONDON,30,SKIP_NEWS,3.0,0.75,2,149,5537.000000000262,1.0534887989412407,33.557046979865774,18.084354690975637,0.0698817750297504,171,-41969.999999999745,0.7529519795627665,26.31578947368421,51.16399999999985,-0.1769341306126071,47507.00000000001
M15,LONDON,15,SKIP_NEWS,1.5,2.0,3,126,-2259.999999999942,0.981838637094182,50.0,33.0745203034358,0.09391623727943088,138,-49699.99999999988,0.709797968001869,34.05797101449276,57.31499999999985,-0.20698847327110634,47439.99999999994
M1,LONDON,15,SKIP_NEWS,1.5,0.75,2,198,30491.999999999738,1.337345665353804,44.94949494949495,7.562244169889929,0.11032044796478552,199,-16923.9999999984,0.8618663227744398,36.68341708542713,24.714489311163188,-0.08916839064341292,47415.99999999814
M15,LONDON,15,SKIP_NEWS,3.0,1.5,3,126,-8324.999999999694,0.9324790137475182,40.476190476190474,30.014907295257593,0.07701529935707659,161,-55699.99999999977,0.7073042564372053,28.57142857142857,58.8999999999999,-0.23414430081521095,47375.00000000007
M1,LONDON,15,SKIP_NEWS,3.0,2.0,1,107,20749.999999999825,1.189238486092108,42.99065420560748,17.97655232305689,0.002442313527763995,107,-26589.99999999965,0.8170370880066082,33.64485981308411,52.60852250099537,-0.04449675944064833,47339.999999999476
M1,LONDON,15,SKIP_NEWS,3.0,1.5,3,161,5514.999999999316,1.0397334293948075,36.024844720496894,25.93365117203031,-0.06895480616322035,198,-41709.99999999923,0.8031572240968435,29.797979797979796,57.06079224736441,-0.14248783218285624,47224.999999998545
M15,LONDON,60,SKIP_NEWS,1.5,0.5,3,192,24715.00000000061,1.2636829190227319,45.3125,10.515217439727875,0.12982295214888423,184,-22356.99999999962,0.8435862454962065,33.69565217391305,31.978999999999697,-0.1930157625433825,47072.00000000023
M5,LONDON,15,SKIP_NEWS,2.5,2.0,1,107,13930.000000000087,1.1221072931276304,42.05607476635514,19.019999999999925,0.00479228987915322,107,-33079.99999999962,0.7765770633526966,33.64485981308411,44.03578032082326,-0.12542129076572175,47009.99999999971
M5,LONDON,15,INCLUDE_NEWS,1.5,2.0,1,159,21530.00000000016,1.125210817097995,49.685534591194966,41.72972972972944,0.0925080251418511,159,-25364.99999999936,0.87412535358047,37.735849056603776,42.5598290598287,-0.09430405669295731,46894.99999999952
M15,LONDON,15,SKIP_NEWS,2.0,1.5,2,132,-3344.99999999968,0.9720235854974304,45.45454545454545,29.923636197356696,0.12669949849256182,148,-50224.999999999956,0.71216940313476,29.72972972972973,53.51999999999999,-0.2113873680975696,46880.00000000028
M1,LONDON,30,SKIP_NEWS,3.0,0.75,3,193,-7845.99999999968,0.9398543503257979,32.64248704663213,25.258766266017584,-0.018657206206766357,244,-54716.99999999924,0.7354506819577367,25.0,67.74637440711973,-0.1680237544034327,46870.99999999956
M1,LONDON,15,INCLUDE_NEWS,3.0,2.0,1,159,39009.99999999971,1.2249711649365613,45.911949685534594,38.61844698462759,0.13005717646417275,159,-7559.999999999534,0.9623280845126597,36.477987421383645,49.81483154186593,-0.012341035580758327,46569.99999999924
M5,LONDON,15,SKIP_NEWS,3.0,0.75,1,107,31288.999999999913,1.526157364588765,33.64485981308411,10.057263799190954,0.2604158927674141,107,-15258.999999999505,0.8340077888736633,22.429906542056074,23.632035115128232,-0.1333176404152335,46547.99999999942
M5,LONDON,30,INCLUDE_NEWS,3.0,0.25,3,399,30609.999999999607,1.2964907352698996,30.82706766917293,7.5324344139495585,0.215300316820204,407,-15813.999999999854,0.9189669749686153,22.85012285012285,39.085855346278834,-0.1291382602706338,46423.99999999946
M1,LONDON,60,INCLUDE_NEWS,2.5,0.5,2,263,4398.000000000728,1.024811711940429,34.98098859315589,19.64550228925402,0.10506266359459865,278,-41996.999999999796,0.8192161167430749,25.539568345323744,54.635999999999974,-0.1855529810650344,46395.000000000524
M5,LONDON,30,SKIP_NEWS,1.5,0.5,2,196,16783.0,1.2042348646181946,45.91836734693878,13.552650432818394,0.1517406762133925,191,-29591.999999999854,0.7649936467598476,32.460732984293195,38.97787497291014,-0.19253480225734404,46374.999999999854
M5,LONDON,30,INCLUDE_NEWS,2.0,0.5,3,368,200.00000000011642,1.0011372036163075,34.78260869565217,20.65270991168714,0.0154281041537564,370,-46064.99999999985,0.8143625702714142,29.18918918918919,59.615010694147465,-0.16416951388045747,46264.99999999996
M5,LONDON,15,SKIP_NEWS,2.5,0.5,1,107,26386.999999999956,1.7122958563908781,34.57943925233645,4.689853484869335,0.19534759986428726,107,-19850.999999999636,0.7107322404371618,20.5607476635514,22.964215271907438,-0.27407100377576443,46237.99999999959
M5,LONDON,15,INCLUDE_NEWS,3.0,1.0,2,244,3469.9999999994616,1.0189690045372524,30.327868852459016,35.58729524570548,-0.00151316700614603,262,-42559.99999999958,0.830835883779166,26.33587786259542,62.66000000000018,-0.15560755044348412,46029.99999999904
M5,LONDON,60,SKIP_NEWS,1.0,0.75,2,172,27374.99999999997,1.2596460277714545,56.395348837209305,12.635008347985583,0.12250748552479132,168,-18578.99999999997,0.8704284877395588,44.047619047619044,31.68899999999968,-0.11464429679321299,45953.99999999994
M1,LONDON,60,SKIP_NEWS,2.5,0.25,3,278,40247.99999999977,1.4510742264112877,37.05035971223021,9.65186229923447,0.2816581431198554,272,-5647.999999999505,0.9536893546191788,27.941176470588236,21.922883111550746,-0.04817654339622859,45895.99999999927
M1,LONDON,15,SKIP_NEWS,2.5,0.75,1,107,21575.999999999258,1.3759343473942647,31.775700934579437,9.218513478387399,0.024868201530639976,107,-24297.999999999287,0.705271584871796,24.299065420560748,27.82086174436389,-0.16056115682745045,45873.999999998545
M1,LONDON,15,SKIP_NEWS,3.0,1.5,1,107,14244.999999999316,1.1382204541043983,35.51401869158878,18.86557344365272,-0.041365601388118185,107,-31569.99999999971,0.7534941828687457,29.906542056074763,46.503327867271,-0.11717314813512174,45814.999999999025
M5,LONDON,15,SKIP_NEWS,1.0,0.75,1,107,14265.000000000058,1.357357583045246,57.943925233644855,7.894966837254847,0.15900311526479255,107,-31545.999999999505,0.5838587974566681,38.31775700934579,32.499112531060916,-0.23443222101778932,45810.99999999956
M15,LONDON,15,INCLUDE_NEWS,2.5,2.0,2,174,8699.999999999782,1.044265798310775,46.55172413793103,39.63842677180511,0.14602874478496364,189,-37049.99999999942,0.8408163265306146,35.44973544973545,50.33499999999964,-0.15487790886517008,45749.9999999992
M5,LONDON,60,SKIP_NEWS,1.5,0.75,2,158,8072.999999999622,1.0681674252083497,46.20253164556962,19.981339152987307,0.0689064039866307,162,-37638.999999999636,0.7627799101262404,33.95061728395062,43.98299999999952,-0.21464881427782698,45711.99999999926
M1,LONDON,60,SKIP_NEWS,2.5,0.5,3,218,18329.00000000032,1.1361081201500045,36.23853211009174,16.712459588724705,0.16536710145250313,237,-27347.999999999796,0.845896373932889,28.691983122362867,37.44300000000003,-0.13527710068400112,45677.00000000012
M1,LONDON,15,INCLUDE_NEWS,1.0,2.0,2,232,23979.99999999981,1.1146710022953321,53.44827586206896,42.55583126550894,0.063381545218545,224,-21569.999999999185,0.9074804838294623,47.32142857142857,56.75578811554692,-0.044385467363732264,45549.999999998996
M5,LONDON,30,INCLUDE_NEWS,2.5,0.75,3,277,-3906.999999999549,0.9796348131584045,34.29602888086642,31.983083759662385,0.0424579034513034,324,-49447.99999999875,0.8220289875937165,29.938271604938272,74.07999999999875,-0.1185717043878535,45540.9999999992
M15,LONDON,30,SKIP_NEWS,1.0,1.5,2,148,25464.99999999997,1.2059858442871583,55.4054054054054,23.709690653975642,0.08864301447652063,137,-20014.999999999913,0.8647726504965891,44.52554744525548,32.39463062048236,-0.07813169954313039,45479.99999999988
M15,LONDON,15,INCLUDE_NEWS,2.5,0.25,3,367,16676.999999999432,1.2336041462389622,34.05994550408719,7.208558571307347,0.19040163529561246,364,-28693.999999998545,0.8426743280734333,24.175824175824175,42.49761924573938,-0.21332051797189894,45370.99999999798
M5,LONDON,15,SKIP_NEWS,3.0,2.0,1,107,21030.000000000116,1.1843443197755965,42.05607476635514,19.019999999999925,0.04312071226137935,107,-24319.999999999738,0.8357422666486571,33.64485981308411,41.32441597588532,-0.08907419409037408,45349.999999999854
M5,LONDON,15,SKIP_NEWS,3.0,0.5,1,107,30770.000000000044,1.7926326635754788,30.8411214953271,4.722974636789059,0.2033299874311841,107,-14534.99999999949,0.7915680791568143,18.69158878504673,21.255584293439778,-0.2460182632709932,45304.999999999534
M15,LONDON,60,SKIP_NEWS,1.5,1.0,2,128,21855.00000000032,1.1968032417829841,53.125,14.192112745704083,0.14553766829196155,139,-23445.000000000116,0.8473235217504549,35.97122302158273,35.843459955985054,-0.1745526821688965,45300.00000000044
M5,LONDON,30,INCLUDE_NEWS,2.5,0.5,3,350,-632.0000000000146,0.9964371282802941,30.857142857142854,23.52511204724307,0.026082142962450074,368,-45927.999999999876,0.8204850593132565,26.08695652173913,64.74565477974242,-0.177767379854855,45295.99999999986
M15,LONDON,60,SKIP_NEWS,1.5,0.75,3,158,13081.999999999854,1.1132082002821109,45.56962025316456,17.813976317565604,0.09067634449664448,168,-32032.99999999994,0.8031452029202822,33.92857142857143,41.51499999999985,-0.1957254500596867,45114.999999999796
M5,LONDON,15,SKIP_NEWS,2.0,0.5,1,107,22594.999999999854,1.6588423968508523,40.18691588785047,4.68856947296381,0.2060138155221491,107,-22519.99999999946,0.6617602883748924,23.364485981308412,24.888646936553048,-0.299134648667351,45114.999999999316
M1,LONDON,60,INCLUDE_NEWS,3.0,0.75,2,207,1957.0000000004366,1.0110267809349964,37.68115942028986,20.84355621193688,0.050169917403360055,260,-43113.99999999988,0.8371926167603169,32.30769230769231,66.6089999999996,-0.12582031394145768,45071.00000000032
M1,LONDON,60,INCLUDE_NEWS,1.0,1.0,2,256,22159.99999999971,1.105473584007614,54.296875,15.906050245280479,0.07312738744700457,249,-22880.00000000032,0.903325305277389,44.57831325301205,36.96000000000026,-0.07478857587807944,45040.00000000003
M1,LONDON,15,SKIP_NEWS,2.5,0.5,3,280,19319.99999999866,1.1768501990937688,31.071428571428573,8.933446717092709,0.06469651325049502,284,-25710.999999998647,0.8196035783196012,26.056338028169012,31.466463766998174,-0.13456293690897667,45030.99999999731
M15,LONDON,60,SKIP_NEWS,1.0,1.0,1,105,34210.00000000023,1.429234629861989,61.904761904761905,11.239022950335782,0.19285387505849538,105,-10800.000000000364,0.9075104907082266,41.904761904761905,25.729999999999997,-0.09686469830548552,45010.0000000006
M15,LONDON,15,SKIP_NEWS,2.0,2.0,3,120,2260.0000000001455,1.018016581632654,46.666666666666664,28.64832535885144,0.10995558541825225,137,-42609.999999999854,0.7534143518518525,32.846715328467155,54.0299999999999,-0.20069480489844002,44870.0
M1,LONDON,60,INCLUDE_NEWS,3.0,0.25,2,294,20930.000000000146,1.186955123624413,31.292517006802722,10.00121817517339,0.24383637696035781,292,-23914.99999999949,0.8431309526933098,20.89041095890411,38.915062066268966,-0.16958896631043954,44844.999999999636
M5,LONDON,30,SKIP_NEWS,2.5,1.0,2,149,1090.000000000262,1.0086439333862034,38.92617449664429,14.940274558744694,0.03856241439135674,165,-43724.99999999955,0.7563388130398455,29.09090909090909,53.15499999999949,-0.1920128065937468,44814.99999999981
M15,LONDON,30,INCLUDE_NEWS,3.0,0.5,3,276,12365.00000000003,1.0883088130267116,30.434782608695656,19.238236109827252,0.10887107953264197,310,-32314.99999999987,0.8585900577629972,27.741935483870968,50.801172447484,-0.10877103194879267,44679.9999999999
M1,LONDON,60,INCLUDE_NEWS,2.5,0.5,3,314,5014.000000000742,1.0246158377927284,35.03184713375796,24.411789760626785,0.11316847814939218,355,-39532.99999999994,0.8555529166742788,28.732394366197184,55.06103360811688,-0.12877358958670213,44547.000000000684
M5,LONDON,15,SKIP_NEWS,1.0,0.75,2,201,16648.00000000032,1.2106301952200857,56.21890547263681,8.879486779430595,0.12453712570224922,200,-27657.999999999505,0.782651746141517,43.5,35.786031301097445,-0.13067460887250393,44305.999999999825
M15,LONDON,15,SKIP_NEWS,2.5,0.25,3,252,11128.999999999694,1.2263187863505067,35.317460317460316,7.782421176448111,0.23351157885381596,247,-33109.99999999929,0.7347783945722127,21.45748987854251,36.80099999999942,-0.29727022288498056,44238.99999999898
M5,LONDON,60,INCLUDE_NEWS,2.0,0.25,2,280,27345.00000000016,1.3051658910576216,42.5,10.14754363130249,0.2657528490456612,279,-16861.999999999753,0.8917033821017091,26.523297491039425,37.70111724511963,-0.21608824187634001,44206.99999999991
M1,LONDON,15,INCLUDE_NEWS,3.0,2.0,3,196,18349.999999999447,1.0875853181232373,42.857142857142854,49.91000000000016,0.051935675341404176,226,-25669.999999999243,0.9025658543991523,37.16814159292036,74.51636904761847,-0.03738437180894837,44019.99999999869
M1,LONDON,15,SKIP_NEWS,2.5,0.5,2,199,32161.999999998603,1.444902476137758,34.67336683417086,5.275362318840717,0.18148568141862806,203,-11771.99999999885,0.8874300741095008,26.108374384236456,21.20843205379076,-0.10038162333330432,43933.99999999745
M15,LONDON,60,INCLUDE_NEWS,1.5,0.75,2,220,6529.999999999738,1.0385564648504375,43.63636363636363,16.195583022811867,0.047543290242026616,227,-37354.99999999965,0.8356801316142551,37.00440528634361,48.22499999999963,-0.1449709951326816,43884.99999999939
M15,LONDON,60,INCLUDE_NEWS,2.0,0.75,3,204,5981.999999999985,1.036175616835995,41.17647058823529,16.004464285714217,0.07529978493032842,244,-37869.999999999636,0.8451808608058616,35.65573770491803,52.3899999999997,-0.13191440342313074,43851.99999999962
M5,LONDON,30,INCLUDE_NEWS,2.0,0.75,2,259,17280.000000000393,1.1013894104393573,39.768339768339764,22.219069499235733,0.10776143048698789,270,-26545.999999999738,0.8824212036922212,31.851851851851855,47.58887232205885,-0.1140332241514174,43826.00000000013
M15,LONDON,15,INCLUDE_NEWS,1.0,0.75,2,280,26343.999999999913,1.2448714016154958,57.14285714285714,11.225224607365927,0.14617631433409686,267,-17370.999999998792,0.9018803766401817,44.9438202247191,35.405815256806996,-0.1030613365890979,43714.999999998705
M1,LONDON,15,SKIP_NEWS,1.0,1.0,1,107,19669.999999999214,1.3719039515976361,55.140186915887845,8.496796451453935,0.10280373831775817,107,-24039.999999999607,0.7038314648269116,44.85981308411215,31.2405873493974,-0.0980297615482522,43709.99999999882
M1,LONDON,60,SKIP_NEWS,1.5,1.0,3,162,12180.000000000073,1.0885753763362667,48.76543209876543,17.02969564735025,0.0711762352082292,188,-31525.00000000006,0.8402665180381026,38.82978723404255,48.000000000000185,-0.12220295496714986,43705.00000000013
M1,LONDON,30,SKIP_NEWS,3.0,1.0,3,160,-9990.000000000102,0.9249436513899315,38.125,28.364127985578875,-0.010408700118889646,220,-53609.999999999505,0.7575414951833948,27.727272727272727,68.18408207988811,-0.15515637490435505,43619.9999999994
M15,LONDON,15,SKIP_NEWS,1.5,2.0,2,124,-2049.9999999998836,0.9833873581847654,50.0,33.81526104417647,0.09925910839929146,133,-45644.99999999981,0.722607110300821,34.58646616541353,53.259999999999785,-0.2021935883226345,43594.99999999993
M5,LONDON,15,INCLUDE_NEWS,1.0,0.75,1,159,21134.999999999767,1.345574649683607,57.861635220125784,8.799019837075909,0.15764412997902774,159,-22451.99999999955,0.7877983082084993,40.88050314465409,29.581655071402253,-0.18291979653398288,43586.999999999316
M15,LONDON,15,INCLUDE_NEWS,2.0,1.5,2,194,-264.99999999983993,0.998530023575095,44.84536082474227,39.535669466164514,0.13514081505358594,211,-43829.99999999975,0.8143504595705034,33.175355450236964,51.97000000000011,-0.1353463197861307,43564.99999999991
M5,LONDON,15,SKIP_NEWS,1.5,0.5,3,278,14361.999999999796,1.1580499614834368,43.884892086330936,9.16327711108862,0.09765297034513701,272,-28965.999999999505,0.802965784640503,34.55882352941176,38.879788792106275,-0.14919749629370452,43327.9999999993
M5,LONDON,15,SKIP_NEWS,2.0,0.5,2,200,19190.00000000016,1.2721599773081873,38.0,6.3863636363634635,0.12196040266797381,199,-24109.999999999127,0.7951571792693348,26.13065326633166,31.73086205232099,-0.2565383114406953,43299.99999999929
M15,LONDON,15,SKIP_NEWS,2.5,1.5,2,128,-5885.999999999811,0.9517758387612159,42.1875,29.722296321506864,0.11054807951102252,147,-49096.999999999854,0.7219009317737689,27.89115646258503,50.284999999999954,-0.23569478659205706,43211.000000000044
M15,LONDON,60,SKIP_NEWS,1.5,0.5,2,169,20867.000000000553,1.2424703695096517,44.97041420118343,10.386443983908265,0.12687272505817515,161,-22247.999999999738,0.8319637462235664,32.298136645962735,30.811999999999813,-0.21631988504219335,43115.00000000029
